timestamp,T
2019-01-03,0.03999999999999915
2019-01-04,0.7600000000000016
2019-01-07,0.5500000000000007
2019-01-08,0.39000000000000057
2019-01-09,-1.1799999999999997
2019-01-10,0.29999999999999716
2019-01-11,0.4700000000000024
2019-01-14,-0.25
2019-01-15,-0.019999999999999574
2019-01-16,-0.0400000000000027
2019-01-17,0.08000000000000185
2019-01-18,0.3200000000000003
2019-01-22,-0.38000000000000256
2019-01-23,0.3100000000000023
2019-01-24,-0.28999999999999915
2019-01-25,0.05999999999999872
2019-01-28,0.010000000000001563
2019-01-29,0.029999999999997584
2019-01-30,-1.3299999999999983
2019-01-31,0.6899999999999977
2019-02-01,-0.05999999999999872
2019-02-04,-0.39000000000000057
2019-02-05,0.019999999999999574
2019-02-06,-0.07000000000000028
2019-02-07,-0.10999999999999943
2019-02-08,0.10000000000000142
2019-02-11,0.16000000000000014
2019-02-12,0.09999999999999787
2019-02-13,0.030000000000001137
2019-02-14,-0.05000000000000071
2019-02-15,0.6799999999999997
2019-02-19,0.16000000000000014
2019-02-20,0.22000000000000242
2019-02-21,-0.020000000000003126
2019-02-22,0.3200000000000003
2019-02-25,-0.019999999999999574
2019-02-26,0.08999999999999986
2019-02-27,-0.16000000000000014
2019-02-28,0.060000000000002274
2019-03-01,-0.3000000000000007
2019-03-04,-0.8399999999999999
2019-03-05,-0.030000000000001137
2019-03-06,-0.14000000000000057
2019-03-07,0.11000000000000298
2019-03-08,0.03999999999999915
2019-03-11,0.259999999999998
2019-03-12,0.41000000000000014
2019-03-13,-0.34999999999999787
2019-03-14,0.0
2019-03-15,0.39000000000000057
2019-03-18,0.129999999999999
2019-03-19,-0.120000000000001
2019-03-20,-0.16999999999999815
2019-03-21,0.5499999999999972
2019-03-22,0.010000000000001563
2019-03-25,-0.3000000000000007
2019-03-26,0.620000000000001
2019-03-27,0.00999999999999801
2019-03-28,-0.389999999999997
2019-03-29,0.34999999999999787
2019-04-01,0.5899999999999999
2019-04-02,-0.3200000000000003
2019-04-03,0.240000000000002
2019-04-04,0.10999999999999943
2019-04-05,0.370000000000001
2019-04-08,0.03999999999999915
2019-04-09,-0.6400000000000006
2019-04-10,0.129999999999999
2019-04-11,0.32000000000000384
2019-04-12,0.0
2019-04-15,-0.17999999999999972
2019-04-16,0.22999999999999687
2019-04-17,-0.3000000000000007
2019-04-18,0.08000000000000185
2019-04-22,0.04999999999999716
2019-04-23,0.020000000000003126
2019-04-24,-1.3100000000000023
2019-04-25,-0.4499999999999993
2019-04-26,0.33999999999999986
2019-04-29,0.1999999999999993
2019-04-30,0.08000000000000185
2019-05-01,-0.1700000000000017
2019-05-02,-0.16999999999999815
2019-05-03,0.0799999999999983
2019-05-06,-0.10999999999999943
2019-05-07,-0.05999999999999872
2019-05-08,-0.23000000000000043
2019-05-09,0.0799999999999983
2019-05-10,0.240000000000002
2019-05-13,-0.15000000000000213
2019-05-14,0.620000000000001
2019-05-15,0.16000000000000014
2019-05-16,0.370000000000001
2019-05-17,0.17999999999999972
2019-05-20,0.389999999999997
2019-05-21,0.21999999999999886
2019-05-22,-0.12999999999999545
2019-05-23,-0.14000000000000057
2019-05-24,0.13000000000000256
2019-05-28,-0.3400000000000034
2019-05-29,-0.019999999999999574
2019-05-30,-0.05000000000000071
2019-05-31,-1.2800000000000011
2019-06-03,0.5100000000000016
2019-06-04,0.39000000000000057
2019-06-05,0.1999999999999993
2019-06-06,0.4200000000000017
2019-06-07,0.39000000000000057
2019-06-10,-0.5600000000000023
2019-06-11,0.17999999999999972
2019-06-12,0.07000000000000028
2019-06-13,0.10999999999999943
2019-06-14,0.060000000000002274
2019-06-17,-0.05000000000000426
2019-06-18,0.14000000000000057
2019-06-19,-0.030000000000001137
2019-06-20,0.13000000000000256
2019-06-21,-0.0899999999999963
2019-06-24,0.12999999999999545
2019-06-25,-0.030000000000001137
2019-06-26,-0.01999999999999602
2019-06-27,0.44999999999999574
2019-06-28,0.5300000000000011
2019-07-01,-0.0799999999999983
2019-07-02,0.4100000000000037
2019-07-03,0.13999999999999346
2019-07-05,0.3200000000000003
2019-07-08,-0.04999999999999716
2019-07-09,-0.7100000000000009
2019-07-10,0.21999999999999886
2019-07-11,-0.29999999999999716
2019-07-12,0.18999999999999773
2019-07-15,0.060000000000002274
2019-07-16,-0.13000000000000256
2019-07-17,-0.3200000000000003
2019-07-18,-0.1699999999999946
2019-07-19,-0.30000000000000426
2019-07-22,-0.6599999999999966
2019-07-23,-0.03999999999999915
2019-07-24,1.1499999999999986
2019-07-25,0.5700000000000003
2019-07-26,0.3399999999999963
2019-07-29,0.19000000000000483
2019-07-30,-0.1600000000000037
2019-07-31,-0.13000000000000256
2019-08-01,0.07000000000000028
2019-08-02,0.05000000000000426
2019-08-05,-0.6799999999999997
2019-08-06,0.46999999999999886
2019-08-07,0.10000000000000142
2019-08-08,0.4799999999999969
2019-08-09,0.0
2019-08-12,-0.060000000000002274
2019-08-13,0.38000000000000256
2019-08-14,-0.769999999999996
2019-08-15,0.25
2019-08-16,0.6299999999999955
2019-08-19,0.4100000000000037
2019-08-20,-0.4000000000000057
2019-08-21,0.17999999999999972
2019-08-22,0.23000000000000398
2019-08-23,-0.5700000000000003
2019-08-26,0.10999999999999943
2019-08-27,-0.21000000000000085
2019-08-28,0.240000000000002
2019-08-29,0.18999999999999773
2019-08-30,0.10999999999999943
2019-09-03,0.12000000000000455
2019-09-04,0.3399999999999963
2019-09-05,0.1700000000000017
2019-09-06,0.35999999999999943
2019-09-09,0.5399999999999991
2019-09-10,0.7899999999999991
2019-09-11,1.1600000000000037
2019-09-12,-0.35999999999999943
2019-09-13,-0.47000000000000597
2019-09-16,-0.5999999999999943
2019-09-17,-0.15000000000000568
2019-09-18,-0.3999999999999986
2019-09-19,0.39000000000000057
2019-09-20,0.759999999999998
2019-09-23,-0.30999999999999517
2019-09-24,-0.21999999999999886
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.04999999999999716
2019-09-30,0.4100000000000037
2019-10-01,-0.4300000000000068
2019-10-02,-0.3299999999999983
2019-10-03,0.10999999999999943
2019-10-04,0.3200000000000003
2019-10-07,0.14999999999999858
2019-10-08,-0.17999999999999972
2019-10-09,-0.4299999999999997
2019-10-10,0.37000000000000455
2019-10-11,0.1599999999999966
2019-10-14,-0.10999999999999943
2019-10-15,0.4299999999999997
2019-10-16,-0.10999999999999943
2019-10-17,0.020000000000003126
2019-10-18,0.6599999999999966
2019-10-21,-0.240000000000002
2019-10-22,-0.05999999999999517
2019-10-23,-0.4299999999999997
2019-10-24,-0.9200000000000017
2019-10-25,0.0899999999999963
2019-10-28,1.5800000000000054
2019-10-29,-0.4299999999999997
2019-10-30,0.14000000000000057
2019-10-31,0.28999999999999915
2019-11-01,0.46000000000000085
2019-11-04,-0.060000000000002274
2019-11-05,0.28000000000000114
2019-11-06,0.0799999999999983
2019-11-07,0.1700000000000017
2019-11-08,-0.03999999999999915
2019-11-11,-0.010000000000005116
2019-11-12,-0.19999999999999574
2019-11-13,-0.010000000000005116
2019-11-14,-0.20999999999999375
2019-11-15,0.5499999999999972
2019-11-18,0.13000000000000256
2019-11-19,-1.6300000000000026
2019-11-20,-0.8200000000000003
2019-11-21,0.4200000000000017
2019-11-22,0.14999999999999858
2019-11-25,-0.490000000000002
2019-11-26,0.14000000000000057
2019-11-27,0.259999999999998
2019-11-29,-0.27999999999999403
2019-12-02,-0.060000000000002274
2019-12-03,0.22999999999999687
2019-12-04,0.5500000000000043
2019-12-05,0.0899999999999963
2019-12-06,0.010000000000005116
2019-12-09,-0.1600000000000037
2019-12-10,0.020000000000003126
2019-12-11,0.10999999999999943
2019-12-12,0.17999999999999972
2019-12-13,-0.09000000000000341
2019-12-16,0.3300000000000054
2019-12-17,-0.09000000000000341
2019-12-18,0.240000000000002
2019-12-19,0.18999999999999773
2019-12-20,0.21999999999999886
2019-12-23,-0.0799999999999983
2019-12-24,-0.10999999999999943
2019-12-26,0.19999999999999574
2019-12-27,0.0800000000000054
2019-12-30,-0.20000000000000284
2019-12-31,0.03999999999999915
2020-01-02,-0.21999999999999886
2020-01-03,0.20000000000000284
2020-01-06,0.03999999999999915
2020-01-07,0.14999999999999858
2020-01-08,0.11999999999999744
2020-01-09,-0.5700000000000003
2020-01-10,-0.22999999999999687
2020-01-13,-0.46999999999999886
2020-01-14,-0.00999999999999801
2020-01-15,-0.22000000000000597
2020-01-16,0.1600000000000037
2020-01-17,0.3500000000000014
2020-01-21,0.14000000000000057
2020-01-22,0.519999999999996
2020-01-23,-0.4099999999999966
2020-01-24,-0.13000000000000256
2020-01-27,-0.25
2020-01-28,0.3299999999999983
2020-01-29,-1.5300000000000011
2020-01-30,0.38000000000000256
2020-01-31,0.18999999999999773
2020-02-03,-0.6599999999999966
2020-02-04,0.6700000000000017
2020-02-05,0.17999999999999972
2020-02-06,0.6299999999999955
2020-02-07,0.010000000000005116
2020-02-10,-0.10999999999999943
2020-02-11,-0.1700000000000017
2020-02-12,-0.13000000000000256
2020-02-13,0.2700000000000031
2020-02-14,-0.060000000000002274
2020-02-18,0.00999999999999801
2020-02-19,0.17999999999999972
2020-02-20,0.1700000000000017
2020-02-21,-0.060000000000002274
2020-02-24,-0.5
2020-02-25,-0.6999999999999957
2020-02-26,-0.25
2020-02-27,-1.3700000000000045
2020-02-28,-0.509999999999998
2020-03-02,1.9600000000000009
2020-03-03,-0.8800000000000026
2020-03-04,1.8800000000000026
2020-03-05,-1.0
2020-03-06,-0.14999999999999858
2020-03-09,-2.3400000000000034
2020-03-10,1.1600000000000037
2020-03-11,-1.3299999999999983
2020-03-12,-3.190000000000005
2020-03-13,3.1400000000000006
2020-03-16,-2.66
2020-03-17,1.9300000000000033
2020-03-18,-0.8900000000000006
2020-03-19,-1.7000000000000028
2020-03-20,-2.6999999999999993
2020-03-23,-1.6799999999999997
2020-03-24,1.3200000000000003
2020-03-25,0.3099999999999987
2020-03-26,2.200000000000003
2020-03-27,-0.7600000000000016
2020-03-30,0.39000000000000057
2020-03-31,-1.0800000000000018
2020-04-01,-1.0999999999999979
2020-04-02,0.7100000000000009
2020-04-03,-1.3000000000000007
2020-04-06,1.9800000000000004
2020-04-07,0.639999999999997
2020-04-08,-0.18999999999999773
2020-04-09,0.8399999999999999
2020-04-13,-0.5399999999999991
2020-04-14,0.9399999999999977
2020-04-15,-1.0399999999999991
2020-04-16,0.07000000000000028
2020-04-17,1.0700000000000003
2020-04-20,-0.25
2020-04-21,-1.1099999999999994
2020-04-22,-0.40000000000000213
2020-04-23,0.030000000000001137
2020-04-24,0.21000000000000085
2020-04-27,0.8299999999999983
2020-04-28,0.10999999999999943
2020-04-29,0.7800000000000011
2020-04-30,-0.9600000000000009
2020-05-01,-0.5700000000000003
2020-05-04,-0.29999999999999716
2020-05-05,0.13999999999999702
2020-05-06,-0.9499999999999993
2020-05-07,0.10000000000000142
2020-05-08,0.8999999999999986
2020-05-11,-0.41000000000000014
2020-05-12,-0.48999999999999844
2020-05-13,-0.8000000000000007
2020-05-14,0.48999999999999844
2020-05-15,-0.2699999999999996
2020-05-18,1.1400000000000006
2020-05-19,-0.48999999999999844
2020-05-20,0.629999999999999
2020-05-21,0.17999999999999972
2020-05-22,0.10999999999999943
2020-05-26,0.9400000000000013
2020-05-27,1.0300000000000011
2020-05-28,-0.7900000000000027
2020-05-29,-0.1999999999999993
2020-06-01,0.07000000000000028
2020-06-02,0.05999999999999872
2020-06-03,0.5200000000000031
2020-06-04,0.28999999999999915
2020-06-05,0.9700000000000024
2020-06-08,0.45999999999999375
2020-06-09,-0.6099999999999994
2020-06-10,-0.4799999999999969
2020-06-11,-1.9699999999999989
2020-06-12,0.3299999999999983
2020-06-15,0.0
2020-06-16,0.28000000000000114
2020-06-17,-0.5199999999999996
2020-06-18,0.08999999999999986
2020-06-19,-0.0400000000000027
2020-06-22,-0.1999999999999993
2020-06-23,0.14000000000000057
2020-06-24,-0.8299999999999983
2020-06-25,0.29999999999999716
2020-06-26,-0.6400000000000006
2020-06-29,0.8300000000000018
2020-06-30,0.3200000000000003
2020-07-01,-0.33000000000000185
2020-07-02,0.17999999999999972
2020-07-06,0.41000000000000014
2020-07-07,-0.16999999999999815
2020-07-08,0.14000000000000057
2020-07-09,-0.9200000000000017
2020-07-10,0.5899999999999999
2020-07-13,-0.36999999999999744
2020-07-14,0.1999999999999993
2020-07-15,0.05000000000000071
2020-07-16,0.379999999999999
2020-07-17,-0.14000000000000057
2020-07-20,-0.3999999999999986
2020-07-21,0.3999999999999986
2020-07-22,-0.08999999999999986
2020-07-23,-0.26000000000000156
2020-07-24,-0.3299999999999983
2020-07-27,-0.28000000000000114
2020-07-28,0.40000000000000213
2020-07-29,-0.13000000000000256
2020-07-30,0.010000000000001563
2020-07-31,0.00999999999999801
2020-08-03,0.0400000000000027
2020-08-04,0.39000000000000057
2020-08-05,-0.16000000000000014
2020-08-06,-0.010000000000001563
2020-08-07,0.17999999999999972
2020-08-10,0.17999999999999972
2020-08-11,0.0
2020-08-12,-0.019999999999999574
2020-08-13,-0.2699999999999996
2020-08-14,0.10000000000000142
2020-08-17,-0.16000000000000014
2020-08-18,-0.060000000000002274
2020-08-19,-0.05999999999999872
2020-08-20,-0.05999999999999872
2020-08-21,0.019999999999999574
2020-08-24,0.33999999999999986
2020-08-25,-0.13000000000000256
2020-08-26,0.08999999999999986
2020-08-27,-0.08999999999999986
2020-08-28,0.14000000000000057
2020-08-31,-0.23000000000000043
2020-09-01,-0.33999999999999986
2020-09-02,0.23000000000000043
2020-09-03,-0.10999999999999943
2020-09-04,-0.16999999999999815
2020-09-08,0.08999999999999986
2020-09-09,-0.14000000000000057
2020-09-10,-0.46000000000000085
2020-09-11,0.08999999999999986
2020-09-14,0.14000000000000057
2020-09-15,-0.019999999999999574
2020-09-16,0.11999999999999744
2020-09-17,-0.16999999999999815
2020-09-18,-0.14000000000000057
2020-09-21,-0.3000000000000007
2020-09-22,-0.11999999999999744
2020-09-23,-0.6400000000000006
2020-09-24,0.16999999999999815
2020-09-25,0.0
2020-09-28,0.33999999999999986
2020-09-29,-0.0799999999999983
2020-09-30,0.21000000000000085
2020-10-01,-0.020000000000003126
2020-10-02,0.19000000000000128
2020-10-05,-0.00999999999999801
2020-10-06,0.03999999999999915
2020-10-07,0.08999999999999986
2020-10-08,-0.19000000000000128
2020-10-09,-0.28999999999999915
2020-10-12,-0.19000000000000128
